6.043868800917138628e+01,1.711180867973256738e+02
6.029893607470049943e+01,1.698063747896619304e+02
6.244076250200291867e+01,1.734855252812691049e+02
6.179043585004596650e+01,1.731954589096163204e+02
6.097838856045837730e+01,1.714832033220843073e+02
6.037056348700342312e+01,1.699580029052004306e+02
6.068301187773287353e+01,1.702370048176633475e+02
6.036169536893107335e+01,1.713230117556945515e+02
5.950466045431512185e+01,1.684611062914931381e+02
5.916721422662650554e+01,1.676622739158368063e+02
5.927091330546406311e+01,1.707855598519797411e+02
5.936278172828726696e+01,1.713372102150320586e+02
5.982615643899499247e+01,1.714868826292639312e+02
5.871662967145342549e+01,1.684814673193965007e+02
5.823784521072964537e+01,1.677497408583026868e+02
5.728865105531327373e+01,1.650856072220992132e+02
5.667480607544140270e+01,1.627371231041963426e+02
5.705839757928402634e+01,1.624168523806631015e+02
5.802385669879456742e+01,1.641928560802454626e+02
5.720329833889934434e+01,1.629371664737105334e+02
5.774866271630803993e+01,1.643800595462288356e+02
5.851535204679628066e+01,1.665049588973696189e+02
6.034723688470818814e+01,1.682030491717222276e+02
5.916002882770523286e+01,1.651196207304042503e+02
5.917400073599773691e+01,1.644897968046661560e+02
5.918789423721887744e+01,1.661828186351878571e+02
5.948632340800664053e+01,1.709586435323622311e+02
5.883288158903465614e+01,1.690949363699901369e+02
5.939478250644471302e+01,1.701235169312736843e+02
5.980229657148237976e+01,1.714066181880734234e+02
5.932582803706102936e+01,1.722067102956475253e+02
5.988891991878381305e+01,1.722969607491501449e+02
5.898785506379027055e+01,1.713116395113462715e+02
5.948370984704855147e+01,1.763918581642224410e+02
6.004687140374907983e+01,1.777556755929003316e+02
6.064540497748701853e+01,1.786859248471370449e+02
5.989638840229040539e+01,1.759671635656929993e+02
5.864497936359558850e+01,1.724088380408451826e+02
5.874141640473751380e+01,1.726796088390437660e+02
5.816568977324167378e+01,1.717786545620727736e+02
5.853816255101507693e+01,1.729819727864580727e+02
5.794028248061174935e+01,1.731216376873161380e+02
5.962751981685170932e+01,1.735605382590752583e+02
5.879632244143819264e+01,1.705079501186954474e+02
5.823424384744525639e+01,1.686563248974848364e+02
5.972647789005532104e+01,1.708603659785702007e+02
5.927365864834756337e+01,1.711680976717631779e+02
5.977320041511613624e+01,1.698705556633259164e+02
5.926883708238294446e+01,1.687791324400142514e+02
5.893976358973420560e+01,1.680725147603967002e+02
5.929182092140462856e+01,1.683794648653054651e+02
6.060301431011722428e+01,1.709122448983415836e+02
5.966826853888057514e+01,1.714874146392529042e+02
5.846444495263853725e+01,1.672772541994085884e+02
5.862174568242679129e+01,1.660970343809251233e+02
5.830126332222022256e+01,1.662847388309288021e+02
5.894533397670512898e+01,1.665900807417793885e+02
5.857202325405046395e+01,1.659856644750598775e+02
5.802308465907121615e+01,1.637693746960198951e+02
5.765484218896495605e+01,1.646299427113706315e+02
5.854845022246927755e+01,1.656237480547522978e+02
5.823759718124233586e+01,1.651194694499160391e+02
5.807725976922105815e+01,1.627093044131177351e+02
5.887702709294888592e+01,1.643665580415753880e+02
5.862729811678401859e+01,1.626862929910141702e+02
5.855507164214846227e+01,1.631728099026348389e+02
5.955910277572140643e+01,1.619021461293608866e+02
5.851414239112867222e+01,1.596982504469264370e+02
5.930095138315602554e+01,1.632586659441745667e+02
5.906502818292456425e+01,1.655493745468747022e+02
5.947704433150300929e+01,1.676145035331506676e+02
5.861703769490495830e+01,1.651103428240883773e+02
5.953663042334571998e+01,1.653134955634891128e+02
5.899833039712429184e+01,1.645541186627211516e+02
5.962704513575550891e+01,1.675901733291557321e+02
5.864921910335686306e+01,1.656628174534346272e+02
5.850726954686931691e+01,1.657612251763439701e+02
5.848748495539935988e+01,1.655254093981327799e+02
5.885511715022606438e+01,1.672692008953704885e+02
5.960062093635396963e+01,1.686280128442803630e+02
5.998621642565092316e+01,1.679533027606822770e+02
5.965539212381880674e+01,1.678760917093173362e+02
5.826064607389037064e+01,1.638870259190342153e+02
5.822284448243692623e+01,1.633496296248202668e+02
5.785677331083010699e+01,1.627727009641541827e+02
5.801826102557902942e+01,1.629645649758988952e+02
5.740931154115754254e+01,1.609000124657400761e+02
5.672590014233480105e+01,1.592573644064831910e+02
5.711641711912621844e+01,1.606334721457523642e+02
5.660639741132806790e+01,1.599844781838956749e+02
5.631067130416882094e+01,1.597505450793971988e+02
5.651358639051753840e+01,1.609877902888782160e+02
5.562338468631531185e+01,1.580933358142762017e+02
5.535784765411892039e+01,1.571975181055550195e+02
5.426844873190196950e+01,1.550505919972180777e+02
5.413555197253441520e+01,1.550801293573468342e+02
5.461777570725963216e+01,1.570649653643678789e+02
5.451177136210232987e+01,1.559947793697521661e+02
5.416599568159161038e+01,1.546056440550347588e+02
5.430933609211774638e+01,1.561460008598512559e+02
5.622172782304703276e+01,1.556359631426396959e+02
5.612868475484644648e+01,1.555454265195250230e+02
5.593071792255577890e+01,1.539707572539721241e+02
5.653908549131493544e+01,1.554815124550991072e+02
5.658283455173474863e+01,1.561136146750694138e+02
5.640459273726790457e+01,1.552019573464483528e+02
5.607004607936065810e+01,1.531382197618669352e+02
5.526617576757745809e+01,1.493679732298641341e+02
5.532805691307205365e+01,1.498154372534003755e+02
5.420065615850668195e+01,1.464770864287451104e+02
5.316647208670799785e+01,1.439015471725683710e+02
5.253107494435302982e+01,1.431243156646455077e+02
5.275138872097481624e+01,1.450429665169623377e+02
5.204775221070740798e+01,1.443761465005299556e+02
5.318034781395721922e+01,1.470358748540030831e+02
5.455833857115602115e+01,1.481490335392512634e+02
5.454580279391688435e+01,1.492570232255866642e+02
5.321379062754323996e+01,1.470100742400219076e+02
5.416502657774893237e+01,1.494809656585879623e+02
5.374269892876013444e+01,1.499572039746485075e+02
5.441865435623460456e+01,1.494956778332542342e+02
5.401358342977573557e+01,1.473058172421356176e+02
5.471690239002457901e+01,1.467735578443424345e+02
5.474486472009447624e+01,1.484866297439727134e+02
5.479794674175973057e+01,1.485443300324682525e+02
5.435344599270700172e+01,1.497078470402687174e+02
5.358502150477938386e+01,1.483141892970643028e+02
5.312239911912615753e+01,1.472217879498500110e+02
5.375175046548638136e+01,1.491610023926728275e+02
5.398150886201218412e+01,1.491568155054754925e+02
5.338938713726750507e+01,1.474138943223623244e+02
5.266312096842053592e+01,1.458291867123144243e+02
5.278236172760426825e+01,1.456962204781834203e+02
5.369363591684568604e+01,1.475059862149353478e+02
5.405203407952337358e+01,1.460605658451737554e+02
5.388721189927579047e+01,1.463245271210505507e+02
5.386098160089226639e+01,1.487623087940858966e+02
5.350685922109137493e+01,1.484110425853222637e+02
5.464172090091017253e+01,1.493899092970845857e+02
5.447980284631470482e+01,1.505369040091221109e+02
5.478695456957741072e+01,1.496072480717427027e+02
5.496090825861612927e+01,1.502121525575969656e+02
5.384740934763875231e+01,1.471231313345556657e+02
5.434468488046008616e+01,1.473760085247008362e+02
5.569932472269383084e+01,1.496000054719281422e+02
5.503169469485774812e+01,1.477420282068094650e+02
5.481876290236447602e+01,1.491679571457955547e+02
5.517030612134556122e+01,1.499334874341228385e+02
5.620838238048956725e+01,1.523581673687120599e+02
5.660343916887128302e+01,1.552338670515673869e+02
5.929752790496608839e+01,1.577637513065562018e+02
5.996535967610243034e+01,1.579143504201454675e+02
6.090578055933995927e+01,1.628717002415156401e+02
6.091549068679911016e+01,1.678902749737749218e+02
6.043678371368398672e+01,1.664368961106706877e+02
5.955963732863154547e+01,1.648309473985449927e+02
6.024554140800054824e+01,1.694412708059908255e+02
6.071081655272738686e+01,1.691652684952798609e+02
6.094075983778988359e+01,1.703216341003115986e+02
5.976348883803044032e+01,1.677144018986167282e+02
5.962150052265133837e+01,1.672481715641841333e+02
6.001321171554329226e+01,1.670598848195669177e+02
5.972147212335893585e+01,1.662663317779351360e+02
5.954325547932903362e+01,1.679128769274210526e+02
5.884638638218871876e+01,1.668306011031797880e+02
6.015264402541428979e+01,1.681561044802971878e+02
6.011221393128378310e+01,1.719694373585385847e+02
5.866288489989792510e+01,1.684452183694017435e+02
5.843735504623789012e+01,1.674822924917615694e+02
5.811240174248273860e+01,1.662387032363828041e+02
5.757040594368053377e+01,1.670657690745020432e+02
5.730329142096380224e+01,1.667971597955387324e+02
5.657393416607825287e+01,1.638910300097873005e+02
5.737126027728663757e+01,1.617122901764425933e+02
5.669930037347535290e+01,1.627040875949606686e+02
5.684242306511529819e+01,1.630082036507241980e+02
5.669605421980516979e+01,1.631515296344551302e+02
5.796129687456270574e+01,1.655843028121155385e+02
5.789867046263262296e+01,1.643467921929617148e+02
5.907801459120879883e+01,1.632122141849348225e+02
5.892838396616124896e+01,1.655955737279226980e+02
5.861696040856536882e+01,1.659856159900093360e+02
5.916357970806665634e+01,1.663631848022694442e+02
5.889095885507739325e+01,1.654166890039929285e+02
5.861872770374735353e+01,1.627980772188298033e+02
5.776001228525396414e+01,1.599976986534260845e+02
5.741666574419562608e+01,1.584277363884991701e+02
5.696632530930421723e+01,1.620106815324034812e+02
5.718031407238447628e+01,1.627906465127539093e+02
5.852055739407150270e+01,1.639125196391860300e+02
5.918940851781729151e+01,1.615223452155678672e+02
5.878388654877289099e+01,1.592478259714147839e+02
6.000328348081278307e+01,1.589413919314488055e+02
6.059914029986379091e+01,1.624983987248002961e+02
6.059442028330948915e+01,1.620417214126444492e+02
6.013802340171807259e+01,1.631231906646002869e+02
5.940632584422601070e+01,1.615947415069143176e+02
5.960016797763408647e+01,1.618650475902439609e+02
6.072257766703650361e+01,1.632886286188170857e+02
6.077958281982736111e+01,1.665394244479866472e+02
6.167607847429938062e+01,1.704350929536463468e+02
6.249853515331136578e+01,1.740724191085938344e+02
6.440503389858130845e+01,1.764160989828710626e+02
6.564588230827408211e+01,1.822047273024502090e+02
6.647081430551450865e+01,1.854909655537892661e+02
6.726342599423189483e+01,1.909255272374154799e+02
6.699017437090364524e+01,1.913139160706107305e+02
6.534165313915828222e+01,1.878312165689426081e+02
6.540711149710183747e+01,1.890994243037738443e+02
6.449891062015670684e+01,1.864365563632338478e+02
6.278230594718269941e+01,1.824237783958176067e+02
6.326782657986829150e+01,1.847911255752273973e+02
6.437234916237544269e+01,1.915343272688906779e+02
6.393584195747948229e+01,1.897351715481905501e+02
6.339013542925862055e+01,1.881798031241856108e+02
6.415027043855431543e+01,1.917125368676452410e+02
6.358600924107076935e+01,1.910909273635930674e+02
6.394829003038576332e+01,1.918394721371461742e+02
6.423456584304187800e+01,1.906259981501518439e+02
6.422024273497109448e+01,1.894175913289334687e+02
6.498984470368526445e+01,1.920322153700773526e+02
6.532720771830003059e+01,1.929068694548105043e+02
6.484483971918352552e+01,1.908699210906197834e+02
6.484223727604816645e+01,1.902185143462481847e+02
6.431550025910526358e+01,1.887215584222868472e+02
6.414811724386318303e+01,1.915380124472713419e+02
6.618085567381666579e+01,1.910815516784352042e+02
6.600542023188549479e+01,1.923585794724697848e+02
6.636680626632825408e+01,1.960909348874120610e+02
6.452647920745754107e+01,1.895167585412065421e+02
6.479011693227421631e+01,1.930189685681799858e+02
6.294827396232354744e+01,1.875231763762379273e+02
6.161262253434695424e+01,1.831919380858744830e+02
6.321097366207057178e+01,1.841576879034462877e+02
6.322531402633082820e+01,1.824340384120433782e+02
6.306003500354983515e+01,1.815239361874535291e+02
6.404921812428445094e+01,1.828040482566484854e+02
6.477801835105749717e+01,1.855826493008341629e+02
6.585125944436639145e+01,1.903189861132626959e+02
6.516718300471141845e+01,1.880563295475764960e+02
6.529597186534655862e+01,1.867159751513428034e+02
6.530526260592073129e+01,1.855541177843284686e+02
6.640789010533727321e+01,1.869990515111795730e+02
6.708297245473812609e+01,1.894366503780912012e+02
6.556602587606997190e+01,1.855380765077252363e+02
6.543645266284163142e+01,1.854363131909423714e+02
6.499745792749041584e+01,1.837928913300827389e+02
6.493064402799070933e+01,1.815667530021536038e+02
6.454083979693290019e+01,1.800539372858004015e+02
6.323734460105799116e+01,1.763803083449031703e+02
6.407746584911754439e+01,1.795182687247925628e+02
6.466703594927309950e+01,1.783704513510091942e+02
6.452437267514220309e+01,1.775823778876099084e+02
6.314402900515302974e+01,1.755575794987045981e+02
6.222763014084932820e+01,1.731772436433512325e+02
6.159691701250134344e+01,1.722645834779691540e+02
6.135718408462642515e+01,1.712339672238049104e+02
6.092569330966512098e+01,1.677887274428450439e+02
6.001220029755316432e+01,1.658130690763735231e+02
6.045668306367674205e+01,1.691026932787739838e+02
6.003239196424641477e+01,1.674789253908512023e+02
6.020837181186511344e+01,1.683196512623057117e+02
6.031236115378629847e+01,1.700744694024627393e+02
5.951283605398327836e+01,1.686934486155094817e+02
5.940436484072854029e+01,1.692342436690923932e+02
5.907110928614386580e+01,1.691855597132862670e+02
5.977881127245106541e+01,1.706123607318688187e+02
6.072451542936667579e+01,1.734557315535834903e+02
6.039015096739687039e+01,1.716282587637660413e+02
6.053199572129838657e+01,1.735051457895720262e+02
6.028933408061296007e+01,1.737281396726482683e+02
5.955613059576884893e+01,1.752777730927635105e+02
5.968700567181776506e+01,1.760688953957433682e+02
5.997118536641333009e+01,1.767583250461801470e+02
5.985691892967415839e+01,1.768985278945128243e+02
5.875428447378070729e+01,1.740830260762681974e+02
5.815347504855464678e+01,1.717954000393792455e+02
5.733664221401355832e+01,1.687048406416243154e+02
5.802826913222418170e+01,1.707845148093041416e+02
5.799940428777500756e+01,1.729999236238646176e+02
5.788011980980904525e+01,1.725087408342422464e+02
5.742024107697378099e+01,1.711856406406622284e+02
5.775574457137887663e+01,1.750057872161912655e+02
5.808743923749564431e+01,1.749625774633211108e+02
5.763962582959674563e+01,1.731320310408597720e+02
5.783488204988656634e+01,1.718060126281363864e+02
5.643881707030704575e+01,1.680486363467159663e+02
5.637957786879498912e+01,1.700120011963757918e+02
5.651822807935004533e+01,1.696912462495896818e+02
5.748311624474288806e+01,1.735696009308106795e+02
5.776679151381076593e+01,1.756750679790564220e+02
5.698654104429888889e+01,1.720993577576166160e+02
5.626887001601547666e+01,1.698757244414523484e+02
5.608375802734398974e+01,1.709200489965360816e+02
5.613379160333779794e+01,1.690517855374750127e+02
5.605612386386987112e+01,1.682968251666871708e+02
5.528508680130308761e+01,1.662765957614415981e+02
5.527846932448000672e+01,1.686191834915574361e+02
5.438845574613948486e+01,1.658581300105930438e+02
5.480149013849285211e+01,1.687391167612468337e+02
5.409760594814590462e+01,1.669613138173584446e+02
5.468964770753293436e+01,1.667291656006082974e+02
5.437780794681135177e+01,1.677872662944785418e+02
5.497934162466339103e+01,1.691361589543913340e+02
5.406835393406740309e+01,1.676882723260380885e+02
5.542081950656524469e+01,1.683909416275154456e+02
5.542724136002639312e+01,1.678895343993197855e+02
5.573605555726422267e+01,1.685018495762995485e+02
5.637429438030688544e+01,1.706408089322255535e+02
5.612338617644188332e+01,1.678629106591603488e+02
5.627269298648142382e+01,1.683090188625016879e+02
5.732526230200681283e+01,1.718187236570391860e+02
5.697963957543851166e+01,1.703547238419458552e+02
5.625514306178404667e+01,1.681347828818321943e+02
5.624219597092493927e+01,1.677848552526200194e+02
5.571359651983878791e+01,1.673562655392672127e+02
5.574142248646516862e+01,1.692152346007968333e+02
5.582572891422681494e+01,1.730615492204212558e+02
5.728804120198069683e+01,1.721219333573380084e+02
5.791318035508289341e+01,1.734488947613737082e+02
5.628335397446173261e+01,1.682974870642605083e+02
5.731308483985499436e+01,1.678413520080685259e+02
5.690385686612995642e+01,1.654152665519218033e+02
5.724578902892969978e+01,1.650417501190446785e+02
5.712011116932181665e+01,1.634774772141753658e+02
5.636852541766604929e+01,1.619400591878860212e+02
5.703862126322533044e+01,1.644358603189896826e+02
5.744132192950799976e+01,1.646553452523201315e+02
5.747769745832511035e+01,1.631947516250392027e+02
5.800980331190350370e+01,1.648631157039879156e+02
5.843650786087859927e+01,1.647216628251241559e+02
5.781613771265480040e+01,1.637320441677477731e+02
5.772236371110155773e+01,1.637239490162737070e+02
5.939915383220233736e+01,1.677788343305245746e+02
5.946204538992756028e+01,1.700054706004208640e+02
6.073471816785900046e+01,1.694573945075041479e+02
6.144960039943117636e+01,1.734146104599889213e+02
6.175356746518495044e+01,1.727107409768476600e+02
6.265683082587369057e+01,1.736974764481999784e+02
6.188633384747144106e+01,1.699868983691030166e+02
6.225973168546308756e+01,1.730214133242113803e+02
6.029453116354694231e+01,1.682083540336517160e+02
6.104212198533038958e+01,1.711188404717551066e+02
6.029428161619082260e+01,1.694825038795747503e+02
6.008808014412477405e+01,1.678049228293102715e+02
6.110236673151856479e+01,1.679900143058264632e+02
6.091258510365641143e+01,1.683615277799609942e+02
6.053893877387309885e+01,1.679532400926020728e+02
6.179044941200761087e+01,1.672624494312379966e+02
6.197219743894278565e+01,1.691076474110867593e+02
6.074086757680318982e+01,1.674793363450926904e+02
6.121254658349197797e+01,1.701237184165504459e+02
6.155219507903211706e+01,1.696865534261270341e+02
6.280202477962492225e+01,1.720461312510443861e+02
6.283363580387926106e+01,1.749220430660956822e+02
6.390363218669280343e+01,1.759614334873474206e+02
6.357629616627363589e+01,1.743786150477821479e+02
6.487757016936765808e+01,1.759385495860976221e+02
6.408302020699942148e+01,1.743212754064695389e+02
6.268986410643012874e+01,1.702998149507343442e+02
6.293168361368352492e+01,1.697122150602777708e+02
6.323391967895553023e+01,1.701655394739999281e+02
6.250726209181271997e+01,1.676039011222687236e+02
6.524112616154764055e+01,1.672823889550782610e+02
6.534039283549454069e+01,1.697873976165944043e+02
